456;Uwięziona w bursztynie (elegancka edycja);2021;Świat Książki;1;static/covers/1999906781919-2.jpg;<div class="value"><em>Wspaniała zabawa… fantastyczne przygody… romans… seks… Idealna lektura, by oderwać się od rzeczywistości!</em> "San Francisco Chronicle"<br/><em>Soczysta, obrazowa, zmysłowa proza, pełna szczegółów historycznych i humoru</em> "Library Jorunal"<br/>Nie przegapcie żadnej części sagi Diany Gabaldon. W tych bestsellerowych książkach ożywa fascynująca opowieść o podróżniczce w czasie Claire Randall i osiemnastowiecznym Szkocie Jamiem Fraserze.<br/>Jest rok 1968. Claire Randall powraca wraz z dorosłą córką Brianną do Szkocji. Tu pragnie wyznać prawdę równie zaskakującą, jak wydarzenia, które ją zrodziły: prawdę o starodawnym kręgu kamiennym, miłości przekraczającej granice czasu i szkockim wojowniku Jamesie Fraserze.<br/>Ale jest też rok 1745. Claire udaje się do Paryża, aby zapobiec skazanemu na klęskę powstaniu w Szkocji pod wodzą księcia Karola Stuarta. Chce ocalić córkę i mężczyznę, którego kocha…<br/><br/>Diana Gabaldon - biolog, ekolog, wykładowca uniwersytecki. Oszałamiającą karierę literacką rozpoczęła przygodowo-historyczną powieścią Obca. Następne części sagi o podróżującej w czasie Claire Randall, nagradzane i tłumaczone na wiele języków, zajmowały najwyższe miejsca na listach bestsellerów całego świata i rozeszły się w łącznym nakładzie 18 milionów egzemplarzy. W przygotowaniu wszystkie części sagi o ponadczasowej wielkiej miłości Claire Randall i Jamiego Frasera.</div>
457;12 życiowych zasad. Antidotum na chaos;2018;Fijorr;43;static/covers/5199906423951.jpg;<div class="value"><b>Co jest w życiu najważniejsze? O czym każdy powinien wiedzieć?</b><br/><br/><br/><br/>Renomowany psycholog Jordan Peterson, mający w swoim dorobku naukowym publikacje, które wpłynęły na współczesne rozumienie osobowości, przez wielu uznawany jest za jednego z najważniejszych myślicieli naszych czasów. Jego wykłady obejmujące tematykę od mitologii i opowieści biblijnych, przez ewolucję, po relacje miłosne i wychowanie dzieci przyciągnęły dziesiątki milionów słuchaczy na całym świecie. W dobie galopujących zmian i polaryzującej polityki jego przekaz podkreślający wartość osobistej odpowiedzialności i tradycyjnych mądrości życiowych trafił społeczeństwo w czuły punkt.<br/><br/><br/><br/>Na kartach tej książki przedstawia dwanaście doniosłych, praktycznych reguł, które mogą posłużyć za kompas moralny i pomóc nadać życiu sens.<br/><br/><br/><br/>Oparta na doświadczeniach zawodowych oraz życiowych autora, a także mądrościach zawartych w najstarszych ludzkich mitach i opowieściach, książka <em>12 życiowych zasad</em> oferuje antidotum na chaos w naszym życiu: wieczne prawdy ukazane w świetle naszych współczesnych problemów.<br/></div>
458;Lwów 1944;2021;Bellona;30;static/covers/3699906749436.jpg;<div class="value">Gdy latem 1943 roku Armia Czerwona przejęła inicjatywę na froncie wschodnim i spychała niemiecki Wehrmacht na zachód, stało się jasne, że rychło wkroczy na przedwojenne terytorium Polski. Komenda Główna Armii Krajowej w porozumieniu z rządem RP w Londynie opracowała plan akcji „Burza” – strefowych powstań przeciwko wycofującym się Niemcom. Dzięki nim oddziały AK i władze administracyjne miały wystąpić przed Sowietami jako gospodarze terenu.</div>
459;Matka wszystkich pytań;2021;Karakter;50;static/covers/2299906721422.jpg;<div class="value"><p>W najnowszej książce amerykańska eseistka analizuje rozmaite formy opresji, jakiej poddawane są kobiety - od pomijania, onieśmielania, dyscyplinowania po przemoc psychiczną i fizyczną. Szczególne miejsce poświęca mechanizmowi uciszania. „Przemoc wobec kobiet to często przemoc wobec naszych historii i głosów - pisze Solnit”. Odebranie głosu oznacza zanegowanie prawa do samookreślenia, do wyrażenia zgody lub niezgody, do życia, do interpretacji i narracji. Mimo to wielu kobietom udaje się wyrazić siebie - żyjąc po swojemu, nie ulegając społecznym normom czy odważnie manifestując sprzeciw wobec patriarchalnych form. „Wielki feministyczny eksperyment, by przebudować świat, przebudowując naszą koncepcję gender i pytając, kto ma prawo przerywać milczenie, odniósł nadspodziewany sukces, lecz daleko mu jeszcze do końca” - pisze Solnit. W książce upomina się o prawo kobiet do samostanowienia, wolności wyboru, pełni praw reprodukcyjnych, a także o stworzenie nowego kanonu literackiego, który nie będzie mizoginiczny. Wyjątkowo mocno wybrzmiewa tekst na temat aborcji: „W obecnej skrajnie antyaborcyjnej atmosferze (…) kobieta w porównaniu z płodem w jej macicy nie ma żadnej wartości, mimo że ponad połowa tych płodów wyrośnie na kobiety, które także kiedyś zostaną uznane za bezwartościowe w porównaniu z kolejnym pokoleniem potencjalnych płodów”.</p><br/></div>
460;Dwór Srebrnych Płomieni. Saga Dwór cierni i róż. Tom 4. Część 1;2021;Uroboros;43;static/covers/3x99906792730.jpg;<div class="value"><p> Nesta Archeron od zawsze była dumna, wybuchowa i niezbyt skłonna do wybaczania. Odkąd zmuszono ją do wejścia do Kotła i została Fae wbrew swojej woli, walczy o znalezienie własnego miejsca dla siebie w zabójczym i niebezpiecznym świecie. Co gorsza, wojna i wszystko, co w niej straciła, wypaliły w jej duszy niezatarte piętno.</p> <p> Jedyną osobą, która rozpala ją bardziej niż ktokolwiek inny, jest Kasjan, tajemniczy i twardy wojownik na Dworze Nocy Rhysanda i Feyry. Między Nestą a Kasjanem płonie prawdziwy ogień. Żar jednak może spalić lub oczyścić.</p> <p> Tymczasem zdradzieckie ludzkie królowe, które powróciły na kontynent podczas ostatniej wojny, zawarły nowy niebezpieczny sojusz, zagrażający kruchemu pokojowi, który zapanował w królestwach. Klucz do powstrzymania kolejnej wojny dzierżą wspólnie właśnie Nesta i Kasjan. By jednak ocalenie pokoju było możliwe, te dwa żywioły muszą zacząć ze sobą współpracować. Czy będzie to możliwe?</p></div>
461;Greenpoint. Kroniki Małej Polski;2021;Czarne;15;static/covers/6499906753264.jpg;<div class="value"><p> Nowojorski Greenpoint – przedsionek ziemi obiecanej, do którego od ponad stu pięćdziesięciu lat przybywają Polacy w poszukiwaniu lepszego życia. Budują swoje kościoły, sklepy, kluby. Niektórzy dorobili się milionów, inni poszli na dno.</p> <p> Książka Ewy Winnickiej to wciągająca kronika tego zakątka Brooklynu. Autorka opowiada o historii „<i>Polish neighborhood</i>”, poczynając od XVII wieku, poprzez kolejne punkty zwrotne, fale imigrantów, rewolucje i przełomy. Zagląda przez okna do zatłoczonych „sabłejów”, odwiedza przytułki dla bezdomnych i eleganckie apartamenty, podczytuje listy i pamiętniki, podgląda wesela i pogrzeby. Słucha opowieści o miłości i nienawiści, ambicji i rezygnacji. Razem ze swoimi bohaterami śni amerykański sen, który tylko dla niewielu się ziści. To jest opowieść nie tylko o Małej, ale i o Dużej Polsce. Czy mogliśmy podbić Amerykę?</p> <p> „Z tunelu metra przy Greenpoint Avenue po raz pierwszy wyszłam na powierzchnię w sierpniu 2001 roku i była to fascynacja od pierwszego wejrzenia. Greenpoint nie przypominał żadnego polskiego miasteczka, a jego mieszkańcy – żadnej społeczności między Odrą a Bugiem. Niczego takiego w Polsce nie było. Greenpoint zdawał się po prostu syropem z Polski. Polską zagęszczoną, słabo rozpuszczającą się w nowojorskim roztworze. Dla kogoś takiego jak ja, kto na progu dorosłego życia pragnął rozłożyć, usystematyzować, obejrzeć z kilku stron i odłożyć na właściwe miejsce elementy własnej tożsamości, stał się najlepszym środowiskiem.” <em>Ewa Winnicka</em></p></div>
462;Ojciec Chrzestny. Trylogia;2019;Albatros;47;static/covers/6x99906586560-1.jpg;<div class="value"><b>Wyjątkowe wydanie ze specjalnym wstępem Francisa Forda Coppoli przygotowanym z okazji pięćdziesięciolecia wydania Ojca Chrzestnego<br/>.</b><br/><br/><br/>W skład trylogii wchodzą trzy powieści Mario Puzo: <em>Ojciec Chrzestny, Sycylijczyk</em> oraz <em>Omerta</em>. Na podstawie każdej z nich powstały cieszące się ogromną popularnością ekranizacje. <br/><br/><br/>Trzy porywające opowieści o honorze i nienawiści, szacunku i pogardzie, miłości i śmierci, w których Puzo wciąga czytelnika w mroczny świat przemocy, w którym każda zniewaga musi zostać zmyta krwią. <br/><br/><br/><b>OJCIEC CHRZESTNY</b><br/><br/>Jedna z najwybitniejszych powieści XX wieku, zekranizowana przez Francisa Forda Coppolę z genialnymi rolami Marlona Brando i Ala Pacino. Porywająca opowieść o honorze i nienawiści, szacunku i pogardzie, miłości i śmierci. <br/><br/><br/>Vito Corleone jest Ojcem Chrzestnym jednej z sześciu nowojorskich rodzin mafijnych. Sprawuje rządy żelazną ręką, a ci, którzy nie podporządkowują się jego decyzjom, nie mogą liczyć na łaskę. To człowiek honoru, ale zarazem tyran i szantażysta, który wśród wrogów wzbudza strach, a wśród przyjaciół – zasłużony, choć nie całkiem bezinteresowny, szacunek. Kiedy odmawia uczestnictwa w nowym, niezwykle opłacalnym interesie – handlu narkotykami – wchodzi w ostry konflikt z cosa nostrą. Przyszłość rodziny może uratować tylko najmłodszy syn Vita, Michael, bohater wojenny, który z brudnymi interesami nie chciał mieć nic wspólnego. Czy okaże się godnym następcą Ojca Chrzestnego? <br/><br/><br/><b>SYCYLIJCZYK</b><br/><br/>Druga część trylogii zapoczątkowanej „Ojcem Chrzestnym”. Puzo wciąga czytelnika w mroczny świat sycylijskiej prowincji, świat przemocy, w którym każda zniewaga musi zostać zmyta krwią. Po dwuletnim pobycie na Sycylii syn Vita Corleone, Michael, ma powrócić do domu. Ojciec Chrzestny zleca mu ważną misję: ma zabrać do Ameryki Salvatore Guiliana, uwielbianego przez wszystkich legendarnego sycylijskiego banitę, który od kilku lat na czele swojej bandy broni uciskanych ziomków przed wszechwładzą miejscowych bogaczy i przywódców mafijnych. <br/><br/><br/><b>OMERTA</b><br/> <br/><em>Omerta</em> – zmowa milczenia – pozwoliła włoskiej mafii przetrwać przez lata. Jej złamanie oznacza śmierć i utratę honoru. U schyłku XX wieku honor ma jednak poważnego konkurenta – pieniądze. Czy to właśnie one są motywem zabójstwa popełnionego w biały dzień w samym środku Manhattanu na Raymonde Aprilem, czołowym amerykańskim mafiosie, który przed trzema laty zerwał z działalnością przestępczą? Czy może chodziło o złamanie mowy milczenia?<br/></div>
463;Kobieta w białym kimonie;2021;Wydawnictwo Kobiece;30;static/covers/5899906715658.jpg;<div class="value"><p style="text-align: center"> <strong>Czytelniczy wybór klubu książki BBC RADIO 2!</strong></p> <p style="text-align: justify"> Zapierająca dech w piersiach powieść inspirowana prawdziwymi wydarzeniami.</p> <p style="text-align: justify"> Historia żyjących po dwóch stronach Pacyfiku dwóch kobiet i jednej łączącej je tajemnicy.</p> <p style="text-align: justify"> Japonia, 1957 rok. Zaaranżowane małżeństwo siedemnastoletniej Naoko Nakamury zapewniłoby jej odpowiedni status rodzinny w tradycyjnej społeczności japońskiej. Ona jednak zakochuje się w przypadkowo napotkanym marynarzu, którego poślubienie oznaczałoby dla niej hańbę i odcięcie od rodziny. Nagle dziewczyna staje wobec niewyobrażalnie trudnych wyborów, które niosą ze sobą konsekwencje na całe życie.</p> <p style="text-align: justify"> Stany Zjednoczone, czasy współczesne. Dziennikarka Tori Kovač natrafia na list, który kwestionuje wszystko, co dotąd wiedziała o swojej najbliższej rodzinie. Strzępki informacji, jakie przekazuje jej umierający ojciec, nieoczekiwanie wywracają jej życie do góry nogami. Kobieta rozpoczyna prywatne śledztwo i wyrusza w daleką podróż, aby stawić czoła prawdzie.</p> <p style="text-align: justify"> „Kobieta w białym kimonie” to poruszający portret dwóch kobiet: jednej rozdartej między tradycją a sercem i drugiej poszukującej odpowiedzi na pytanie, czym naprawdę są dom i rodzina.</p></div>
464;Ucieczka od bezradności;2021;Znak;30;static/covers/1299906769612.jpg;<div class="value"><b>CZEGO OBAWIA SIĘ WSPÓŁCZESNA KULTURA? JAKIE TEMATY WYPIERA? I JAK MOŻEMY PORADZIĆ SOBIE W ŚWIECIE, W KTÓRYM NIE MA MIEJSCA NA BEZRADNOŚĆ?<br/><br/><br/><br/>Tomasz Stawiszyński </b>nie boi się ani trudnych tematów, ani myślenia przewrotnego, idącego w poprzek utartych schematów. Z zacięciem badacza odrzucającego łatwe i oczywiste rozwiązania bierze na warsztat wszystko to, co w kulturze wyparte, czego się boimy, o czym wolimy zapomnieć, a co – paradoksalnie – jest nieodłączną częścią ludzkiej egzystencji.<br/><br/>Śmierć, żałoba, smutek, bo o nich między innymi mowa, to tematy, od których społeczeństwo późnego kapitalizmu odwraca wzrok. Stara się je ukryć, zdeprecjonować, sprowadzić do patologii wymagającej farmakologicznej albo terapeutycznej interwencji. W zamian oferuje nam iluzję wspólnoty zbudowanej w bańce social mediów, opartej na ideologiach wzmagających plemienną lojalność albo nowych mitach, które niebezpiecznie zaczynają przypominać teorie spiskowe.<br/><br/><br/>Dlaczego wciąż uciekamy przed bezradnością? Przed tym, że przemijamy, starzejemy się i nieustannie tracimy to, co pragniemy zachować? Czy kiedykolwiek uda nam się zatrzymać i czy może pomóc w tym modny ostatnio transhumanizm? Nowa monograficzna książka Tomasza Stawiszyńskiego – filozofa, eseisty, dziennikarza – w błyskotliwy sposób próbuje zmierzyć się z tymi pytaniami i umieszcza je w kontekście zbudowanym zarówno przez ważne teksty współczesnej humanistyki, jak i kulturę popularną.<br/><br/><br/><b>OBOWIĄZKOWA LEKTURA DLA WSZYSTKICH, <br/>KTÓRYM NIE WYSTARCZAJĄ PROSTE ODPOWIEDZI NA TRUDNE PYTANIA<br/><br/><br/>Tomasz Stawiszyński </b>potrafi mówić filozofią tak, że w zwyczajny i zrozumiały sposób dotyka tego, co dla nas dziś najistotniejsze, a przed czym wytrwale uciekamy. Autor błyskotliwie rozpoznaje ucieczkowe strategie współczesnego człowieka i pokazuje, że naszą bezradność może ukoić tylko akceptacja rozpaczy, na którą nie ma, nie może ani nie powinno być lekarstwa. <br/><br/><br/><b>Agnieszka Holland</b><br/><br/><br/> Stawiszyński przypomina, że w życiu najbardziej realne są te straty, których nie da się cofnąć ani przepracować. Aby nie utracić prawdziwego życia, musimy stawać po stronie utraty. Aby prawdziwiej żyć, musimy stać się antykapitalistyczni.<br/><b>Przemysław Czapliński</b><br/><br/><br/> To książka, z którą będziecie się spierać, tak jak ja sama wciąż to robię. Będzie zadawała nowe pytania tam, gdzie mogło się wydawać, że mamy odpowiedzi. Będzie podważała to, co znane i wygodne. I właśnie dlatego warto ją przeczytać. <br/><b>Olga Drenda</b><br/><br/><br/> Ten pięknie napisany esej zachwyca i zachęca do bezkompromisowego myślenia. Dawno nie czytałam książki tak przybliżającej mnie do świata i życia. Jestem pewna, że będę do niej wracać wielokrotnie.<br/><b>Mira Marcinów</b><br/></div>
465;Fenomen poranka. Jak zmienić swoje życie;2016;Galaktyka;13;static/covers/5999906326059.jpg;<div class="value">Hal Elrod – człowiek sukcesu i światowej sławy mówca motywacyjny, autor programu Miracle Morning – w książce <em>Fenomen porank</em>a uczy, jak zmienić swój sposób wstawania dzięki prostym technikom, które uczynią twoje poranki bardziej zorganizowanymi i owocnymi. Zdaniem Elroda, udane początki dnia są kluczem do szczęśliwszego, pełnego sukcesów życia. <br/><br/><br/><br/>Miracle Morning to program 30-dniowej przemiany nawyków związanych z poranną rutyną, dzięki któremu nauczysz się, jak z radością zaczynać każdy dzień i stać się lepszą wersją siebie. Książka Elroda to zbiór sześciu sprawdzonych praktyk, pozwalających wspiąć się na wyżyny własnych możliwości we wszystkich aspektach życia. Nawet jeżeli od zawsze miałeś kłopoty z porannym wstawaniem i rozpoczynaniem dnia o wczesnej porze, po lekturze <em>Fenomenu poranka</em>, z pewnością uda ci się to zmienić. Ta prosta metoda może całkowicie odmienić twój harmonogram dnia i uświadomić ci, że długie spanie wcale nie jest tym, czego potrzebujesz. <br/><br/><br/><br/>Korzyści, jakich możesz oczekiwać po lekturze tej książki, to m.in.: <br/><br/>• poranki wypełnione radosnym oczekiwaniem oraz energią do działania<br/><br/>• zmniejszenie stresu i łatwiejsze pokonywanie życiowych przeszkód<br/><br/>• lepsza kondycja fizyczna, a nawet redukcja wagi<br/><br/>• zwiększenie efektywności i koncentracji w pracy<br/><br/>• osiąganie lepszych wyników finansowych<br/><br/>• motywacja do realizacji wizji swojego wymarzonego życia!</div>
